	meaning
Caetera desiderantur	Об остальном остаётся желать (о законченном, но неполном труде, не до конца выполненном исследовании).
Caetera desunt	Остального недостаёт (помета на неоконченных рукописях).
Calamitas virtutis occasio	Бедствие — пробный камень доблести.
Callida junctura	Искусное соединение.
Calumniare audacter, semper aliquid haeret	Клеветать следует дерзко, тогда что-нибудь всегда прилипнет.
Calvitium non est vitium sed prudentiae judicium	Лысина не порок, а свидетельство мудрости.
Camera clara	Светлая камера (приспособление для проецирования непрозрачных картин).
Camera lucida	Призматический прибор, приспособление для рисования и черчения.
Camera obscura	Тёмная камера (прибор в виде ящика с линзой, через которую проходит свет и даёт на противоположной стенке перевёрнутое изображение).
Camica santa	Святая рубаха (о рубашках, носимых гарибальдийцами).
Candidior lacte	Белее молока.
Canina facundia	Собачье красноречие.
Canis a non canendo	Поющей [названа собака] потому, что она не поёт (о нелепом, безосновательном наименовании).
Cantabit vacuus coram latrone viator	Не имеющий багажа путник поёт даже и повстречав разбойника.
Capitis deminutio	прав. Потеря гражданских прав.
Captatio benevolentiae	Снискание расположения; Заискивание.
Caput atro carbone notatum	Тяжела участь опозоренного.
Caput mortuum	Мёртвая голова (о чём-либо, лишённом смысла, содержания); Череп, бренные останки.
Caput mundi	Голова мира (о Риме).
Caput orbi	Голова мира (о Риме).
Caritas humani generis	Милосердие к роду человеческому.
Caritas omnia credit	Любовь всему верит (Первое послание к Коринфянам апостола Павла, 13).
Carmen famosum	Позорящий (порочащий) стих.
Carmen horrendum	Песнь, наводящая ужас.
Carmina nulla canam	Не буду слагать стихов.
Carmina morte carent	Стихи лишены смерти.
Caro est qui securis est	Кто с топором, тот и с мясом.
Carpe angelum	Лови вестника (спеши узнать новости).
Carpe diem	Лови день, лови момент.
Carpent tua poma nepotes	Пожнут твои плоды внуки.
Carthago delenda est	Карфаген должен быть разрушен.
Casta est quam nemo rogavit	Целомудренна та, которой никто не домогался.
Castis omnia casta	Для непорочного всё непорочно; Чистым всё кажется чистым.
Casum sentit dominus	прав. Хозяин сам несёт ответственность за случайную гибель вещи.
Casus a nullo praestantur	прав. За случай никто не несёт ответственности.
Casus belli	Случай [для] войны; Повод для войны.
Casus conscietiae	прав. Обстоятельства осведомлённости.
Casus foederis	Случай договора.
Casus incurabilis	Неизлечимый случай.
Catena scientiarum	Цепь наук (обо всех науках как целом).
Causa activa	лог. Действующая причина.
Causa bibendi	Повод для выпивки (причина попойки).
Causa causalis	Причина причин (главная причина).
Causa civilis	прав. Повод для гражданского [судебного спора].
Causa criminalis	прав. Повод к обвинению.
Causa efficiens	лог. Побудительная причина, движущая сила.
Causa essendi	лог. Причина бытия (существования).
Causa finalis	лог. Конечная (целевая) причина.
Causa finita est	Дело кончено, вопрос решён.
Causa formalis	лог. Формальная причина.
Causa irae	Причина гнева (раздражения).
Causa justa	Уважительная причина.
Causa materialis	лог. Материальная причина.
Causa naturalis	лог. Естественная причина.
Causa occasionalis	лог. Случайная причина.
Causa prima	лог. Первая причина.
Causa principalis	лог. Главная причина.
Causa privata	Частное дело.
Causa proxima, non remota spectatur	прав. Ближайшая, а не отдалённая причина принимается во внимание.
Causa sine qua non	Непременное условие, причина без которой не….
Causa sufficiens	лог. Достаточная причина.
Causa sui	филос. Причина самого себя (первопричина).
Cautio judicatum solvi	прав. Обеспечение исполнения решения.
Cave canem	Берегись собаки.
Cave hominem unius libri	Опасайся человека одной книги (того, кто знает хоть и немногое, но основательно).
Cave ne cadas	Берегись, чтоб не упасть.
Caveant consules!	Пусть консулы будут бдительны.
Cedant arma togae	Пусть оружие уступит тоге (пусть война отступит перед миром).
Cedo majori	Уступаю старшему.
Censor morum	Суровый блюститель нравов (иронично).
Certa de causa	По определённой причине.
Certa viriliter sustine patienter	Бороться по-мужски, с терпением и выносливостью.
Cessante causa, cessat effectus	С прекращением причины прекращается следствие.
Cessio bonorum	прав. Передача имущества доверителю.
Ceteris paribus	При прочих равных условиях, 25.
Ceterum censeo	Впрочем, полагаю; При всём том я думаю.
Charta non erubescit	Бумага не краснеет.
Cibus, onus et virga asino	Ослу нужны пища, груз и кнут.
Circulus in probando	лог. Круг в доказательствах.
Circulus vitiosus	лог. Порочный круг, безвыходное положение.
Citato loco	В приведённом месте (об источнике цитирования).
Citius, altius, fortius!	Быстрее, выше, сильнее!
Cito citissimo	Как можно скорее; Очень срочно.
Civiliter mortui	прав. В состоянии гражданской смерти (лишённым прав).
Civis Romanus sum	Я — римский гражданин.
Civitas Dei	Град Божий.
Clara pacta, boni amici	При отчётливых взаимоотношениях прочнее дружба.
Clari viri	Светлые личности.
Claris verbis	Ясно изложить.
Classicus scriptor	Классический писатель.
Classicus testis	прав. Надёжный свидетель.
Claudite jam rivos, sat prata biberunt	Закройте же источники, луга напитались довольно (иронично пора кончать).
Clausula rebus sic stantibus	прав. Сохранение силы договора при неизменности общей обстановки.
Cloaca maxima	Великая помойная яма (сначала букв. — о наибольшей канализационной трубе, потом переносно — о большом городе как скопище разврата).
Codex chartaceus	Старинная рукопись (написанная на бумаге).
Codex manuscriptus	Старинная рукопись.
Codex rescriptus	Палимпсест.
Coeli lumen	Небесный свет.
Cogita et visa	Замыслы и намерения.
Cogitationum poenam nemo luit	прав. Никого не наказывают за мысли.
Cogito ergo sum	Мыслю, следовательно существую; Мыслю, значит я существую.
Cognata vocabula rebus	Слова, соответствующие поступкам (вещам).
Cognatio spiritualis	Духовное сродство.
Coincidencia oppositorum	лог. Совпадение противоречий.
Collegium musicum	Камерный оркестр старинной музыки.
Collegium privatum	Частные лекции (с небольшим числом слушателей).
Collegium publicum	Публичные лекции.
Colluvies gentium	Скопление племён.
Columnae Herculis	Геркулесовы столбы (употр. в. знач.: крайние пределы чего-либо).
Commentarius perpetuus	Сплошное текстуальное толкование.
Commodum possessionis	прав. Общее владение.
Commodum publicum	прав. Общее благо.
Commotio cerebri	прав. Возбуждённое состояние под влиянием гнева.
Communa bonorem	Общность имущества.
Communibus annis	В течение года в среднем.
Communis opinio	Общее мнение.
Comoedia togata	Драма с римским сюжетом.
Compelle intrate	библ. Убеди прийти.
Compesce mentem	Сдерживай гнев.
Comple promissum	Выполняй обещанное.
Compos mentis	прав. В здравом уме.
Compos sui	прав. В полном сознании.
Conclamatum est	Всё кончено, всё погибло.
Concordet sermo cum vitā	Пусть речь соответствует жизни.
Concordia discors	Согласие противоречий.
Concordia parvae res crescunt, discordia maximae dilabuntur	При согласии [и] малые государства (или дела) растут, при раздорах [и] великие разрушаются.
Conditio sine qua non	Условие, без которого нет; Непременное условие.
Conditio suspensiva	прав. Сомнительное условие.
Confessus pro judicato habetur	прав. Сознавшийся считается осуждённым.
Confiteor solum hoc tibi	библ. Исповедаюсь только тебе.
Consensus facit nuptias	прав. Согласие создаёт брак.
Consensus gentium	Согласие народов.
Consensus omnium	Общее согласие; Согласие всех, общее признание.
Consequentia non valet	лог. Последовательность не имеет силы (заключение неверно).
Consideratis considerandis	Если принять в соображение всё, что следует.
Consilio manuque	Советом и содействием.
Consilium abeundi	Предложение покинуть место работы или обучения.
Consortium omnis vitae	прав. Содружество на всю жизнь.
Consuetudo altera natura	Привычка — вторая натура.
Consummatum est!	библ. Свершилось!, последнее слово Христа на кресте Евангелие от Иоанна, 19, 30.
Consumor aliis inserviendo	Изнуряю себя, работая на благо других.
Contra bonos mores	Против добрых нравов, против нравственности.
Contra Gracchos Tiberim habemus	Против Гракхов у нас есть Тибр.
Contra factum non datur argumentum	Против фактов нет аргументов.
Contra jus et fas	Против закона и справедливости.
Contra tabulas	Против таблиц (вопреки документам).
Contra rationem	Вопреки здравому смыслу.
Contra contrariis curantur	Противное излечивается противным.
Contra spem spero	Без надежды надеюсь.
Contra vim mortis non est medicamen in hortis	Против силы смерти в садах нет лекарств.
Contradictio in adjecto	Противоречие в определении.
Contradictio in contrarium	лог. Выведение (объяснение) от противоположного.
Contradictio in re	лог. Противоречие в существе (нелепость).
Contradictio simptomatum	мед. Противоречивость в симптомах.
Contraria sunt complementa	Противоположности дополняют друг друга.
Contumacia cumulat poenam	прав. Упорство усугубляет наказание.
Coram arbitris	прав. В присутствии свидетелей.
Coram hominibus	Перед людьми.
Coram publico (populo)	Coram publico (populo) — При народе, всенародно.
Cornu copiae	Рог изобилия.
Corpora non agent nisi soluta	Тела не действуют, если не растворены.
Corpus delicti	Тело преступления (улики; Состав преступления); Состав преступления, вещественное доказательство, основные улики.
Corpus Domini	христ. Тело Го́спода.
Corpus juris	прав. Свод законов.
Corpus juris civilis (romani)	Corpus juris civilis (romani) — прав. Кодекс Юстиниана.
Corpus simbioticum	Сожительство индивидов (народ).
Corpus solidum	Осязаемое тело.
Corpus vile	Дешёвый организм, используемый для опытов в биологии и медицине.
Correctis, corrigendis, imprimatur	Поправить, выправить, печатать.
Corruptio optimi pessima	Порча наилучшего хуже всего.
Corruptissima re publica plurimae leges	Чем хуже государство, тем больше в нём законов.
Corvus corno oculos non eruit	Ворон ворону глаза не выклюет.
Crambe repetita	Подогретая капуста (старая история, та же песенка).
Crassa ignorantia	Совершенное неведение.
Crassa Minerva	неумелой рукой.
Credo quia absurdum	Верую, ибо абсурдно; Верю, ибо это нелепо.
Credendo vides	Уверовав, увидишь.
Crescit amor nummi, quantum ipsa pecunia crescit	Растёт любовь к деньгам по мере того, как растёт само богатство.
Crescite, nos qui vivimus, multiplicamini	Плодитесь, все живые, и множитеся (Бытие, 1:22).
Crimen laesae majestatis	прав. Преступление, состоящее в оскорблении знатной особы; Серьёзнейшее преступление.
Crimine ab uno disce omnes	По одному суди о других.
Cui bono?	Кому на пользу?, в чьих интересах?, кому нужно?; Кому от этого польза?
Cui podest malum?	Кому полезно зло?, в чьих интересах совершено зло?
Cujus regio, ejus lingua	Какая страна, такой и язык.
Cujus regio, ejus religio	Какова власть, такова и вера (Реформация).
Cujusvis hominis est errare, nullius nisi insipientis in errore perseverare	Каждому человеку свойственно заблуждаться, но оставаться при заблуждении никому не следует, кроме безрассудного.
Culpa fictia	прав. Притворная вина.
Culpa in eligendo	прав. Вина в выборе.
Culpa in inspiciendo	прав. Вина в недосмотре.
Culpa lata	Большая (грубая) ошибка.
Culpa lata dolo camparatur	прав. Грубая небрежность приравнивается к умыслу.
Culpa lata dolo proxima est	прав. Грубая небрежность очень близка к умыслу.
Culpa levis	Лёгкая вина; Лёгкая (небольшая) ошибка.
Culpa poena par esto	Наказание должно соответствовать вине.
Cum commento	С добавлениями.
Cum Deo	С Богом.
Cum eximia laude	С высшей похвалой, с отличием.
Cum figuris	С рисунками.
Cum grano salis	С крупинкой соли (иронически; Осмотрительно; С преувеличением).
Cum hoc non est propter hoc	лог. После этого не значит, что из-за этого.
Cum moriar, medium solvar et inter opus	Я хочу, чтобы смерть застигла меня за работой.
Cum notis variorum scriptorum	С примечаниями разных авторов.
Cum principia negante non est disputandum	С отрицающим основы незачем и спорить.
Cum quodam fastidio	Несколько брезгливо.
Cum res unimum occupavere verba ambiunt	Слова приходят, если предмет [рассказа] наполняет душу.
Cum tempore	На четверть часа позже указанного времени (о допустимом времени опоздания профессора на лекцию).
Cum tot sustineas et tanta negotia solus	Когда всё держится тобой и столько дел свершаешь ты один.
Cum vota consultiva	С правом совещательного голоса.
Cuncta supercilio moventis	Колеблющий мир нахмуриванием бровей (о Юпитере).
Cunctando restituit rem	Промедлением спас положение (дело).
Cupiditas rerum novarum	Сильное желание невиданных вещей.
Cupio omnia, quae vis	Желаю тебе исполнения желаний.
Cura te ipsum	Исцели себя сам.
Curae leves loquuntur, ingentes stupent	Только малая печаль говорит, большая — безмолвна.
Currente calamo	Беглым пером (наспех и непродуманно), небрежно.
Curriculum vitae	Жизнеописание.
Cursus honorum	Путь [к занятию] высшей должности.
Custodia honesta	прав. Домашний арест.
Custos morum	Страж нравов; Блюститель нравов.
Cymini sectores	Расщепляющие тминные зёрна (о вдающихся в излишние тонкости).
Damnant quod non intellegunt	Осуждают, потому что не понимают; Осуждают то, чего не понимают.
Damnatio ad bestias	Предание зверям (вид смертной казни).
Damnatio memoriae	Проклятие памяти.
Damnatus est	прав. Достоин осуждения, признан виновным.
Damnosa quid non imminuit dies?	Что не изменит губительное время?
Damnum emergens	прав. Очевидный ущерб.
Damoclis gladius	Дамоклов меч.
(Timeo) Danaos et dona ferentes	(Timeo) Danaos et dona ferentes — Боюсь данайцев, даже дары приносящих.
Dat census honores	Почести приносят доходы.
Dat, donat, dedĭcat (DDD)	Dat, donat, dedĭcat (DDD) — Даёт, дарит, посвящает.
Dat veniam corvis, vexat censura columbas	Ворон щадят, голубей терзают (что сходит с рук ворам, за то воришек бьют).
Date obolum Belisario	Дай обол Велизарию (помоги гонимому судьбой).
De capsula totae	Целиком из шкатулки (щёгольски одетый, с иголочки).
De facto	Фактически; На деле.
De jure	По праву.
De gustibus non est disputandum	О вкусах не спорят.
De lana caprina rixari	Спорить о пустяках.
De lege ferenda	С точки зрения желательного (необходимого) закона.
De lege lata	С точки зрения действующего закона.
De lingua stulta incommoda multa	Из-за глупых слов бывают большие неприятности.
De mare ad mare	От моря до моря.
De minimis non curat lex	Закон не заботится о мелочах.
De mortuis aut bene, aut nihil	О мёртвых или хорошо, или ничего.
De mortuis et absentibus nihil nisi bene	О мёртвых и отсутствующих ничего, кроме хорошего.
De nihilo nihil	Из ничего ничего [не бывает, не получится]; Из ничего ничего не получится.
De nomine	По формальному основанию.
De novo	Заново, с самого начала.
De omni re scibili et quibusdam aliis	Обо всём, что можно знать, да и ещё кое о чём.
De omnibus dubito	Во всём сомневаюсь.
De possibili et impossibili	О возможном и невозможном.
De principiis non est disputandum	О принципах не спорят.
De profundis	Из глубин; Из бездны.
De quo fabula narratur	[Тот], про кого басня рассказывается.
De rerum natura	О природе вещей.
De se ipso modifice, de aliis honorifice	Себя самого умаляй, других возвеличивай.
De stercore Ennii	Из навоза Энния.
De visu et auditu	Глазами очевидца и слухом собеседника.
Decies repetitia placebit	Десять раз повторённое понравится.
Decipimur specie recti	Мы обольщаемся видимостью хорошего.
Debellare superbos	Подавлять гордыню, непокорных.
Debes ergo potes	Должен, значит можешь.
Deductio ad absurdum	Доказательство от противного.
Definitio fit per genus et differentiam specificam	лог. Определение состоит из указания рода и его отличительных признаков.
Dei gratia	Божьей милостью.
Delegatus non potest delegare	Делегированный не может делегировать.
Delicta carnis	прав. Членовредительство.
Delicta facti permanentis	прав. Преступления, оставляющие после себя следы.
Delicta facti transeuntis	прав. Преступления, не оставляющие после себя следов.
Delectabile tempus!	Весёлое время!
Delictum commissionis	прав. Преступление действием (поступком).
Delictum communi juris	прав. Преступление, заключающееся в обнародовании фактов, позорящих честь кого-либо.
Delictum omissionis	прав. Преступление бездействием.
Delirium furens	мед. Буйное помешательство.
Delirium tremens	мед. Белая горячка.
Dementia praecox	мед. Детское слабоумие.
Dementia senilis	мед. Старческое слабоумие.
Demonstratio ad oculos	прав. Очевидное доказательство.
Dente lupus, cornu taurus petit	Волк зубами, бык рогами угрожает (каждый по-своему защищается).(Гораций. Сатиры)
Dente superbo	Пренебрежительным зубом (с пренебрежением).
Dentibus albis	Белыми зубами (характеристика насмешливой, но не ядовитой сатиры).
Deo ignoto	библ. Неведомому богу.
Deos manes placari victimis humanis	Тени умерших требуют умилостивления богов человеческими жертвами.
Desideria carnis	Плотские желания.
Desine sperare qui hic intras	Оставь надежду, всяк сюда входящий.
Desinit in piscem mulier formosa superne	Прекрасная сверху женщина оканчивается рыбьим хвостом (конец не соответствует началу).
Destruam et aedificabo	библ. Разрушу и воздвигну.
Deus conservat omnia	Бог сохраняет всё.
Deus ex machina	Бог из машины.
Deus magnus et potens, et terribilis	Бог великий, сильный и страшный.
Deus vult	Этого хочет Бог.
Di meliora	Лучших дней (всего хорошего).
Diagnosis ex juvantibus	мед. Диагностика на основании пользы от лечения.
Diagnosis ex observatione	мед. Диагностика посредством наблюдения.
Dicendo de cibis dicendum est de moribus	Сказав о пище, скажем и о нравах.
Dicis causa	Ради формы (из любви к форме).
Dicis gratia	Для видимости.
Dictum factum	Сказано — сделано.
Dictum sapienti sat est	Умному сказанного достаточно.
Dies diem docet	День учит день.
Dies interpellat pro homine	прав. День напоминает вместо человека (при календарном сроке напоминание не обязательно).
Dies irae	День гнева.
Differentia specifica	лог. Видовое отличие (характерная особенность, отличительный признак).
Difficile est proprie communia dicere	Трудно хорошо выразить общеизвестные вещи (Гораций).
Difficile est satyram non scribere	Трудно не писать сатир.
Digitus dei est hic!	Это перст божий! (такова судьба).
Dignus est intrare	Достоин войти.
Dii minorum gentium	Менее важные боги (о второстепенных талантах, деятелях).
Diligentia qualem diligentissimus pater familias abhibet	прав. Осмотрительность, равная осмотрительности рачительного хозяина.
Diligentia quam im rebus suis	прав. Рачительность как о собственных делах.
Diluvii testis	Свидетель потопа (лицо архаических взглядов).
Dimidium animae meae	Половина моей души.
Dimidium facti, qui соерit, habet	Начало — половина дела.
Dira necessitas	Жестокая необходимость.
Dis manibusque sacrum	Богам и теням умерших приношение.
Disjecta membra	Разрозненные части.
Displicuit nasus tuus	Нос твой не понравился (употр. для характеристики безосновательной придирки).
Diurna manu nocturnaquae	Днём и ночью.
Divide et impera	Разделяй и властвуй.
Divinum opus sedare dolorem	Божественное дело — успокаивать боль.
Dixi	Я сказал [всё] (высказался).
Dixi et animam levavi	Сказал, и на душе стало легче; Сказал и облегчил тем душу.
Dixi et animam meam salvavi	Сказал и [тем самым] спас свою душу (я предупредил, и совесть моя спокойна).
Do manus	Даю руки (ручаюсь).
Do ut des	Даю, чтобы [ты] дал.
Do ut facias	Даю, чтобы [ты] сделал.
Docendo discimus (discitur)	Docendo discimus (discitur) — Обучая, мы учимся; Уча мы сами учимся.
Dolendi modus, timendi non item	Только для печали есть граница, а для страха — никакой.
Dolus malus	прав. Злой умысел.
Domi sedet lanam ducit	Сидела дома, пряла шерсть (об образе жизни римской матроны).
Domina omnium scientiarum	Властительница всего — наука.
Dominium bonitarium	прав. Право пользования.
Dominus et deus noster sic fieri jubet	Так повелевает наш господин и бог (о приказе влиятельного или (иронически) слишком много о себе воображающего человека).
Dominus litis	прав. Распорядитель судебного процесса.
Don gratuit	Добровольный дар (подать духовенства государственной власти).
Donec eris felix, multos numerabis amicos	Счастлив пока ты будешь, друзей насчитаешь ты много.
Donum didacticum	Дидактический дар.
Draco dormiens nunquam titillandus	Никогда не щекочи спящего дракона[8].
Dramatis personae	Действующие лица.
Duae res longe sunt difficillimae — lexicon scribere et grammaticam	Два дела особенно трудны — это писать словарь и грамматику.
Dubia plus torquent mala	Мучительнее всего неизвестность.
Ducunt volentem fata, nolentem trahunt	Желающего [идти] судьба ведёт, не желающего — тащит.
Dulce est desipere in loco	Приятно вовремя (у места) подурачиться.
Dulce et decorum est pro patria mori	Приятно и почётно умереть за родину; Счастлива и благородна смерть за родину.
Dulce laudari a laudato viro	Приятна похвала достойного человека.
Dulcis fumus patriae	Сладок дым отечества.
Dum docemus, discimus	Пока учим, учимся.
Dum spiro spero	Пока дышу, надеюсь.
Dum vivimus vivamus	Пока живётся, будем жить.
Duo quum faciunt idem, non est idem	Когда двое делают то же самое, это уже не то же самое.
Duobus certantibus tertius gaudet	Когда двое дерутся, третий радуется.
Dura lex sed lex	Закон суров, но это закон.
E pluribus unum	Из многих — единое; Единственный из многих.
Ea tempestate	В ту пору.
Eadem oberrare chorda	Ошибаться на той же струне (каждый раз на том же самом месте).
Ecce homo	Се человек.
Ecce spectaculum dignum, ad quod respiciat intentus operi suo Deus	Вот зрелище, достойное того, чтобы на него оглянулся Бог, созерцая своё творение (Сенека, «О провидении  (англ.) (рус.», II, 9)[9].
Ede, bibi, lude	Ешь, пей, веселись.
Edictum perpetuum	Вечный наказ.
Edimus ut vivamus, non vivimus ut edamus	Мы едим, чтобы жить, а не живём, чтобы есть.
Edite, bibite, post mortem nulla voluptas	Ешьте, пейте — после смерти нет наслаждений.
Effectrix eloquentiae est audientium approbatio	Внимание слушателей создаёт красноречие.
Ego	Я.
Ego cogito ergo sum	Я мыслю, значит я существую.
Ego sum rex Romanus et supra grammaticos	Я римский император и я выше грамматиков.
Ego ti intus et in cute novi	А тебя и без кожи, и в коже я знаю.
Ego versiculos feci, tulit alter honores	Я сложил стихи, а славу другой пожинает.
Eheu fugaces labuntur anni!	Увы, быстро проходят годы.
Ei incumbit probatio, qui dicit, non qui negat	Бремя доказательства лежит на том, кто утверждает, а не на том, кто отрицает.
Ejus est nolle qui potest velle	Кто имеет право желать, тот имеет и право отказаться.
Ejusdem farinae	Из той же муки, из одного теста (одного поля ягодки).
Ejusdem generis	Того же рода.
Elegantia juris	Юридическая тонкость.
Elephanti corio circumtentus est	Обтянут кожей слона (о человеке, которого ничем не проймёшь).
Eloquentia canina	Собачье красноречие (об острой и злой манере говорить).
Emere catullum in sacco	Покупать котёнка в мешке.
Emunctae naris homo	Тонкий человек (умная голова).
Ens a se	Сущее, являющееся таковым благодаря самому себе.
Ens causa sui	Быть причиной себя.
Ens cogitans	Существо мыслящее.
Ens rationis	Мыслимая вещь (сущность).
Ens reale	Реальная вещь (истинно сущее).
Ens realissimum	Наиреальнейшая сущность (бог в идеализме).
Entia metaphysica	Метафизическая сущность.
Epicuri de grege porcus	Поросёнок из стада Эпикура (о человеке, ведущем изнеженную жизнь и ценящем чувственные удовольствия).
Epistola non erubescit	Письмо не краснеет (проще обратиться с помощью письма).
Equo non credite Teucri	Не верьте Коню, Троянцы (употребляется в качестве предостережения).
Equus Troianus	Троянский конь (коварный подарок).
Ergo	Вследствие этого, поэтому, а потому, следовательно, итак.
Ergo bibamus	Итак, выпьем!
Erit sicut cadaver	Будет подобен трупу (неспособен проявлять собственной воли).
Errare humanum est	, или Humanum errare est — Человеку свойственно ошибаться.
Errare humanum est sed stultum est in errore perseverare	Человеку свойственно ошибаться, но глупо упорствовать в ошибке.
Eruditio aspera optima est	Суровое воспитание — лучшее.
Est avis in dextra, melior quam quattuor extra	Птица в правой руке, лучше чем четыре вдалеке (лучше синица в руках, чем журавль в небе).
Est deus in nobis	Бог в нас.
Est modus in rebus	Есть мера в вещах (во всём нужно соблюдать меру); Есть мера вещей, всему есть предел.
Est quaedam flere voluptas	В слезах есть что-то от наслаждения.
Esse genus	Будьте любезны.
Esse, vivere, sentire	Существовать, жить, чувствовать.
Et alia	И так далее, и тому подобное.
Et cetera	И так далее, и прочее, и тому подобное.
Et fabula partem veri habet	И сказка не лишена правды.
Et fumus patriae dulcis	И дым отечества [нам] сладок.
Et gaudium et solatium in litteris	И радость, и утешение в науках.
Et hoc genus omne	И всё в этом же роде.
Et in Arcadia ego	И в Аркадии я (выражение непрочности счастья и огорчения при его утрате).
Et multa alia	И многое другое.
Et tu, Brute?	И ты, Брут?
Et premitur ratione animus vincique laborat	Разумом дух покорён и старается быть побеждённым.
Et propter vitam vivendi perdere causas	Ради жизни терять то, что является её смыслом.
Et quibusdam aliis	И ещё кое-кому (решительно всем).
Et semel emissum volat irrevocabile verbum	И, однажды выпущенное, улетает слово безвозвратно.
Etiam periere ruinae	Даже самые развалины погибли (полное и бесследное исчезновение чего-либо).
Etiamsi omnes ego non	Даже если все [отрекутся], я — нет.
Eventus docet	Событие учит.
Eventus stultorum magister est	Случай — наставник неразумного (задним умом крепок).
Ex abrupto	Внезапно, без подготовки, без предисловий.
Ex adverso	От противоположного; (доказательство) от противного.
Ex aequo	Равным образом, наравне, поровну.
Ex aequo et bono	По справедливости и по добру (а не по формальному закону).
Ex auditu	На слух.
Ex cathedra	С кафедры (то есть говорить нравоучительным тоном, авторитетно, непререкаемо).
Exclusa	Исключено.
Ex mero motu	По собственному почину; По собственному побуждению.
Exegi monumentum	 Название торжественного стиха «Я памятник воздвиг» из сборника О́ды (лат. Carmina) римского поэта Квинта Горация с рассуждением об основных достижениях своей жизни и своего творчества; в финале следует обращение к Мельпомене, музе трагедии, с призывом увенчать автора лавровым венком. Дало начало новому поэтическому жанру — «памятнику» и стало нарицательным.
Ex libris	Из книг (имярек).
Ex nihilo nihil fit	Из ничего ничто не происходит; Из ничего ничего не получится.
Ex nunc prout ex tunc	Отныне, а равно и впредь.
Ex officio	По должности, по обязанности.
Ex quo loco?	Откуда?
Ex ungue leonem	По когтям узнают льва.
Exceptio probat regulam in casibus non exceptis	Исключение подтверждает правило в не исключительных ситуациях.
Excitare fluctus in simpulo	 (см. Буря в стакане) — Поднимать бурю в ковшике.
Excudent alii spirantia mollius aera	Другие искуснее выкуют живые изваяния из бронзы (каждый должен заниматься своим делом).
Exempli gratia	Например.
Experimenta est optima rerum magistra	Опыт — лучший учитель.
Experimentum crucis	Опыт креста; Проба крестом, решающий опыт.
Extra omnes!	Все вон!
Faber est suae quisque fortunae	Каждый сам кузнец своей судьбы.
Factum est factum	Что сделано, то сделано.
Fac fideli sis fidelis	Будь верен верному [тебе].
Facta, non verba	Деяния, не слова.
Fallaces sunt rerum species	Не всё то, чем кажется / внешность обманчива.
Fas est et ab hoste doceri	Учиться нужно всегда, даже у врага; Учиться нужно и у врага.
Fatum	Судьба; Рок.
Falax species rerum	Наружность вещей обманчива.
Feci quod potui, faciant meliora potentes	Я сделал всё, что мог, кто может, пусть сделает лучше; Я сделал, что мог, кто может, пусть сделает лучше.
Fecit	Сделал (надпись на картинах после подписи).
Ferox verbis	Герой на словах.
Ferro et igni	; Igni et ferro — Железом и огнём; Огнём и мечом.
Festina lente	Спеши медленно, не делай наспех, тише едешь — дальше будешь.
Fiat iustitia, et pereat mundus!	Пусть погибнет мир, но восторжествует правосудие!; Пусть свершится правосудие, хотя бы погиб мир.
Fiat lux!	Да будет свет!
Fiat Roma, et ubi illa nunc est?	Был Рим, и где теперь?
Fidei defensor	Защитник веры.
Fidelis et fortis	Верный и смелый.
