	meaning
Finis coronat opus	Конец — делу венец.
Finis sanctificat media	Цель оправдывает средства.
Fortis fortuna adiuvat	 (форма: Fortes fortuna adiuvat) — Храбрым судьба помогает.
Forum delicti	Место преступления.
Fortis imaginatio generat casum	Сильное воображение создаёт событие.
Fortuna caeca est	Фортуна слепа; Судьба слепа.
Fuimus Troes, fuit Ilium	Были мы троянцами, был Илион.
Furor Teutonicus	Тевтонская ярость.
Furtum manifestum	Явная кража.
Frustra fit per plura quod potest fieri per pauciora	Не преумножай сущности без необходимости.
Gaudeamus igitur, juvenes dum sumus!	Будем веселиться, пока мы молоды!
Genius loci	Гений места.
Gratis	Бескорыстно; Даром; Бесплатно.
Gratias ago	Благодарю; Спасибо.
Gutta cavat lapidem <non vi sed saepe cadendo>	Капля долбит камень <не силой, но частым падением>.
Habeas corpus	Должен иметь [с собой] тело; Пусть ты имеешь тело, пусть ты имеешь неприкосновенность.
Habemus Papam	У нас есть Папа.
Hannibal ante portas	Ганнибал у ворот! (указание на близкую опасность; Аналог враг у ворот).
Hic bibitur	Здесь пьют (фраза из книги Гаргантюа и Пантагрюэль Франсуа Рабле).
Heu quam est timendus qui mori tutus putat	Тот страшен, кто за благо почитает смерть.
Hic locus est ubi mors gaudet succurrere vitae	Вот место, где смерть радуется, помогая жизни.
Hic et nunc	Здесь и сейчас!
Hic portus salutis	Здесь спасительная гавань.
Hic Rhodus, hic salta	Здесь Родос — здесь прыгай.
Hic sunt dracones	Здесь водятся драконы.
Hic sunt leones	Здесь водятся львы.
Hoc fac et vinces	Делай так — и победишь.
Hoc volo, sic jubeo, sit pro ratione voluntas	Так я хочу, так я велю, и пусть доводом будет моя воля; Так хочу, так велю.
Hodie mihi, cras tibi	Сегодня мне, завтра тебе.
Homo homini lupus est	Человек человеку волк.
Homo proponit, sed Deus disponit	Человек предполагает, а Бог располагает.
Homo Sapiens non urinat in ventum	Человек разумный не мочится против ветра.
Homo sum, humani nihil a me alienum puto	Я человек, ничто человеческое мне не чуждо (Теренций).
Honores mutant mores, sed raro in meliores	Почести меняют нравы, но редко к лучшему.
Honoris causa	Ради почёта, за заслуги.
Horribile dictu	Страшно сказать.
Humanum errare est	Человеку свойственно ошибаться.
Ibi semper est victoria, ubi concordia est	Там всегда есть победа, где есть согласие.
Ibi victoria, ubi concordia	Там победа, где согласие.
Ibidem	Там же.
Idem per idem	То же самое через же то же самое.
Id est	То есть.
In bono veritas	Истина в добре.
Iesus Nazarenus, Rex Iudaeorum	Иисус Назарянин, Царь Иудейский.
Igni et ferro	Огнём и железом.
Ignoramus et ignorabimus	Не знаем и не узнаем.
Ignorantia non excusat	Незнание не оправдывает или Ignorantia non est argumentum — незнание не довод.
Ignoratio elenchi	Подмена тезиса.
Ignorantia non est argumentum	Незнание — не довод.
Imago animi vultus est	Лицо — зеркало души.
Imperare sibi maximum imperium est	Власть над собой — высшая власть.
Imperatorem stantem mori oportet	Императору надлежит умереть стоя (Светоний Божественный Веспасиан).
In absentia	В отсутствие.
In angustiis amici apparent	Друзья познаются в беде.
In articulo mortis ─	 При смерти; На смертном одре[10].
In camera	В кабинете.
In coena domini	За трапезой Господней.
In contumaciam	В ответ на упорство.
In corpore	В полном составе.
Indignus qui inter mala verba	Позорно жить среди сквернословия; Недостойный тот, кто живёт среди сквернословия.
In dubio pro reo	Сомнение толкуется в пользу обвиняемого.
In flagrante delicto	На месте преступления.
In foro scientiae	Перед судом науки.
Ingenium mala saepe movent	Талант нередко вызывается к жизни несчастьями.
In infinitum	До бесконечности.
In hoc signo vinces	Под этим знаменем ты победишь; Сим победиши, этим победиши.
Injuria realis	Оскорбление действием.
Injuria verbalis	Оскорбление словом.
Injuriam faclius fasias guam feras	Легко обидеть, тяжелее вытерпеть.
In memoriam	В память.
In nomine Patris, et Filii, et Spiritus Sancti, (amen)	In nomine Patris, et Filii, et Spiritus Sancti, (amen) — Во имя Отца, и Сына, и Святого Духа, (аминь).
Innocens credit omni verbo	Невинный верит всякому слову (Соломон, Притчи, 14).
In partem salari	В награду за труды.
In perpetuum	Навсегда.
In pricipio erat verbum	В начале было слово.
In propria persona	Собственной персоной.
In propia causa nemo jundex	В собственном деле никто не может быть судьёй.
In rerum natura	В природе вещей.
In saecula saeculorum	Во веки веков.
In silico	В кремнии.
In situ	На месте, в наличии, в месте нахождения.
Inter alia	Помимо прочего.
Inter arma enim silent leges	Во время войны безмолвствуют законы.
Inter arma silent Musae	Когда говорят пушки, музы молчат; Когда гремит оружие, музы молчат.
Interdum lacriumae pondera vocis habent	Слезам подчас присуща сила слов.
In utero	В утробе; Во чреве (букв. В матке).
In vacuo	В вакууме.
Invia est in medicina via sine lingua latina	Непроходим в медицине путь без латинского языка.
Invia virtuti nulla est via	Для доблести нет непроходимых путей.
In vino veritas	Истина в вине.
Inutile terrae pondus	Бесполезное бремя земли.
Ipsa se velocitas implicat	Поспешность сама себя задерживает.
In vitro	В стекле, то есть, в пробирке.
In vivo	В живом, то есть, (опыт/наблюдение) на живых организмах.
Ipse dixit	Сам сказал.
Ipso facto	В силу самого факта; В силу очевидности, самим фактом, тем самым.
Iura novit curia	Суд знает законы.
Ira furor brevis est	Гнев — кратковременное безумие.
Ira odium generat, concordia nutrit amorem	Гнев рождает ненависть, согласие питает любовь.
Irreparabilium (iprepara rabilium) felix oblivio rerum	Irreparabilium (iprepara rabilium) felix oblivio rerum — Счастлив, кто не умеет сожалеть о невозможном.
Is fecit cui prodest	Сделал тот, кому выгодно.
Jamque opus exegi quod nec Jovis ira, nec ignis, nec poterit ferrum, nec edax abolere vetustas	Уже закончил произведение, которое не сможет уничтожить ни гнев, ни огонь, ни меч Юпитера, ни опустошающая старость.
Judex damnatur, cum nocens absolvitur	Судья, оправдывающий преступника, подлежит осуждению; Оправданный виновный — преступен судья.
Juris praecepta sunt haec: honeste vivere, alterum non laedere, suum cuique tribuere	Предписания закона сводятся к следующему: честно жить, не обижать других, каждому воздавать по заслугам.
Jus primae noctis	Право первой ночи.
Jus primae occupationis	Право первого захвата.
Jus sanguinis	Право крови.
Jus soli	Право земли.
Jus vitae ac necis	Право распоряжения жизнью и смертью.
Justitia regnorum fundamentum	Правосудие — основа государства.
Justum et tenacem propositi virum	Кто прав и твердо к цели идет (За правое дело стой смело).
Labor omnia vincit	Труд побеждает всё.
Labor est etiam ipse voluptas	Труд уже сам по себе — наслаждение.
Lassata viris necdum satiata recessit	Ушла, утомлённая мужчинами, но всё ещё не удовлетворённая.
Laborare est orare	Труд есть молитва.
Lectori benevolo salutem	, L.B.S. — Привет благосклонному читателю; Старинная формула авторского этикета.
Legum servi sumus ut liberi esse possimus	Мы — рабы законов, чтобы быть свободными.
Letum non omnia finit	Смертью не всё кончается; Смерть ещё не конец.
Legio nomen mihi est	Имя мне Легион.
Levis est labor omnis amanti	Для влюблённого любые трудности легки.
Lex specialis derogat generali	Специальный закон отменяет общий закон.
Lex posterior derogat legi priori	Последующий закон отменяет предыдущий.
Lex superior derogat legi inferiori	Высший по силе закон отменяет закон, низший по силе.
Lex talionis	Закон [равного] возмездия.
Liberum veto	Свободное вето.
Libro ultimo	В книге последней.
Licentia poetica	Поэтическая вольность.
Littera scripta manet	Написанная буква остаётся (аналог рукописи не горят, что написано пером — не вырубишь топором и т. п.).
Litterae humaniores	Словесные науки; художественная литература, классика.
Locus regit actum	Место [совершения сделки] определяет [форму совершения] сделки.
Lorem ipsum	(в английской и американской типографике: непереводимый заголовок любого текста, используемого для заполнения макета страницы).
Longa manus calami	Перо руку удлиняет.
Lege artis	По всем правилам искусства.
Lucri bonus est odor ex re qualibet	Запах прибыли приятен, от чего бы он ни исходил (см. также здесь: Non olet).
Lupus in fabilus	Волк в басне; Лёгок на помине.
Lupus non mordet lupum	Волк не кусает волка.
Lupus pilum mutat, non mentem	Волк меняет шерсть, а не натуру.
Lux in tenebris	Свет во тьме; Свет во мгле.
Lux ex tenebris	Свет из тьмы.
Magni nominis umbra	Тень великого имени.
Magnum opus	Великая работа или великое делание, используется в значении главный труд жизни; вершина творчества. В алхимии выражение magnum opus означало процесс получения философского камня.
Mala fides	«злая совесть».
Malum discordiae	Яблоко раздора.
Malum se ipsum devorat	Зло пожирает само себя.
Manifestum non eget probatione	Очевидное не нуждается в доказательстве.
Maniae infinitae sunt species	Разновидности безумия бесконечны (Авиценна).
Manus manum lavat	Рука руку моет.
Margaritas ante porcos	Бисер перед свиньями.
Matrimonium iustum	Законный брак.
Mea culpa	Моя вина.
Mea virtute me involvo	Доблестью моей облекаюсь. Девиз английского дворянского рода де Кловелли.
Medica mente non medicamentis	  — Лечи умом, а не лекарствами
Medicus curat, natūra sanat	Врач лечит, природа излечивает.
Medius terminus	Средний термин — умозаключение, состоящее в нахождении взаимного соответствия (несоответствия) двух идей при помощи третьей. См. Термин.
Memento mori	Помни о смерти.
Memento vivere	Помни о жизни.
Memento quia pulvis es	Помни, что ты прах.
Mens sana in corpore sano	В здоровом теле здоровый дух.
Metri causa	По требованию метра; До́вод изменения слов в строке стиха.
Metus, dolor, mors ac formidines	Страх, боль, смерть и ужас[источник не указан 1349 дней].
Misericórdia — infirma	Милосердие — удел слабых.
Modus operandi	Образ действия, модель поведения; Способ действия.
Modus vivendi	Образ жизни, условия существования, временное соглашение.
More majorum	По обычаю предков.
Mortem effugere nemo potest	Смерти никто не избежит.
Multum vinum bibere — non diu vivere	Много пить — недолго жить.
Multi multa; Nemo omnia novit	Многие знают многое, никто не знает всё.
Multa paucis	Многое в немногих словах.
Mutatis mutandibus	С необходимыми изменениями.
Nam vitiis nemo sine nascitur	Ведь никто не рождается без недостатков; Никто не рождается без недостатков, и на солнце есть пятна.
Natura abhorret vacuum	Природа не терпит пустоты.
Naturalia non sunt turpia	Естественное не безобразно.
Navigare necesse est, vivere non est necesse	Плыть необходимо, жить нет необходимости.
Naviget, haec summa est	Пусть плывёт, в этом всё.
Nec gemino bellum Trojanum orditur ab ovo	И не начинает рассказ о троянской войне с яйца близнецов.
Nec nostri saeculi est	Время не на нашей стороне (из письма Плиния к Траяну, где он советовал не преследовать христиан).
Nec Deus intersit	Пусть Бог не вмешивается.
Nec pluribus impar	Не равный многим (девиз Людовика XIV).
Nec sutor ultra crepidam	Не суди о том, чего не знаешь.
Nemo debet bis puniri pro uno delicto	Никто не должен быть дважды наказан за одно и то же преступление.
Nemo debet esse judex in propria causa	Никто не должен быть судьёй в своём собственном деле.
Nemo me impune lacessit	Никто не оскорбит меня безнаказанно.
Nemo omnia potest scire	Никто не может знать всё.
Nemo solus satis sapit	Один человек не может быть достаточно умным; Никто не бывает один достаточно умён; Ум хорошо — два лучше.
Ne sutor supra crepidam	[Пусть] сапожник судит не выше сапога.
Nihil admirari	Ничему не удивляйся.
Nihil habeo, nihil timeo	Ничего не имею, ничего не боюсь.
Nihil habeo, nihil curo	Ничего не имею, ни о чём не забочусь.
Nihil habenti nihil deest	У кого ничего нет, тому нечего терять; Ничего не имеющему нечего терять.
Nil aliud scit necessitas quam vincere	Необходимость не знает ничего, кроме как побеждать.
Nil inultum remanebit	Ничто не остаётся безнаказанным.
Nil sancti	Ничего святого.
Nil satis nisi optimum	Только лучшее достаточно хорошо.
Nolens volens	Волей-неволей.
Nomen est omen	Имя есть знак.
Nomen Nescio	Имя [автора] неизвестно.
Nomina sunt odiosa	Имена ненавистны (не стоит называть имён).
Non bis in idem	Не дважды за одно и то же.
Non curatur, qui curat	Не вылечивается тот, кто имеет заботы.
Non est necesse ut omnis qui clamas et inquietas beatos dicenda est qui dat gratias parvum vobis gaudium	Не стоит кричать всем, что вы счастливы — стоит сказать маленькое спасибо тому, кто дарит вам это счастье.
Non moritura	Не умирающий.
Non olet	 (см. Деньги не пахнут) — Не пахнет (см. также здесь: Lucri bonus est odor ex re qualibet).
Non plus ultra	Не дальше пределов; дальше некуда (девиз Мелильи, автономного города Испании).
Non progredi est regredi	Не идти вперёд, значит идти назад.
Non rex est lex, sed lex est rex	Не царь является законом, а закон — царём.
Non scholae, sed vitae discimus	Не для школы, для жизни учимся.
Non tam praeclarum est scire Latine, quam turpe nescire	Не столь почётно знать латынь, сколь позорно её не знать.
Non vi, sed arte	Не силой, но искусством.
Nosce te ipsum	Познай самого себя, заповедь Дельфийского оракула (больше всего популяризована Сократом).
Nota bene	Обрати внимание; Хорошо заметь.
Novus ordo seclorum	Порядок нового века.
Nullum crimen sine poena, nulla poena sine lege, nullum crimen sine poena legali	Нет преступления без наказания, нет наказания без закона, нет преступления без законного наказания.
Nusquam est qui ubique est	Кто везде, тот нигде.
Occasio receptus difficiles habet	Удачный случай может не вернуться.
Oderint, dum metuant	Пусть ненавидят, лишь бы боялись.
Odi et amo	Ненавижу и люблю.
Omissa spe qui huc intrasti	Оставь надежду, всяк сюда входящий.
Omnia homini, dum vivit, speranda sunt	Пока человек жив, он на всё должен надеяться.
Omne vivum ex ovo	Всё живое из яйца.
Omnes vulnerant, ultima necat	Каждый [час] ранит, последний убивает.
Omnia mea mecum porto	Всё своё ношу с собой.
Omnia mutantur, nihil interit	Всё меняется, но ничто не исчезает навсегда; Всё меняется, ничто не погибает.
Omnia orta cadunt	Всё рождённое обречено гибели.
Omnia praeclara rara	Всё прекрасное редко.
Omnia vincit amor et nos cedamus amori	Любовь побеждает все, так давайте покоримся любви. (Вергилий, Эклоги X.69)
Omnis homo mendax	Каждый человек — лжец.
Omnis ars imitatio est naturae	Всякое искусство есть подражание природе. (Сенека)
Omnium consensu	С общего согласия.
Ora et labora	Молись и трудись.
Orbis terrarum	Круг земной, земной шар — обозначение известных римлянам стран мира (соотв. греческой ойкумене).
Ordo ab chao	Порядок из хаоса.
O sancta simplicitas	О, святая простота!
O tempora, o mores!	О времена, о нравы! (Цицерон).
Otia dant vitia	Праздность рождает пороки.
Otium post negotium	Отдых после работы.
Pacta sunt servanda	Договоры должны соблюдаться; Договоры нужно соблюдать.
Panem et circenses	Хлеба и зрелищ (Ювенал).
Pater noster	Отче наш.
Pax optima rerum est	Мир — самая ценная вещь.
Pax mundi	Мир во всём мире.
Pecunia non olet	Деньги не пахнут.
Pecuniae oboediunt omnia	Деньгам всё повинуется.
Per aspera ad astra	Через тернии к звёздам.
Per definitionem	по определению.
Per Iovem	[Именем] Юпитера (во имя Юпитера).
Periculum in mora	Опасность в промедлении.
Perpetuum mobile	Вечный двигатель.
Per se	Как таковое; Само по себе; По существу; В чистом виде.
Persona grata	Желательная персона.
Persona non grata	Нежелательная персона.
Persona suspecta	Подозрительная личность.
Personae dramatis	Действующие лица.
Pes sic tendatur ne lodix protereatur	По одёжке протягивай ножки.
Petitio principii	Требование основания, логическая ошибка, заключающаяся в том, что доказательство опирается на основание, само требующее доказательства.
Pictoribus atque poetis	[Дозволено] художникам и поэтам (начало 9-й строки «Искусства поэзии» Горация; то есть: они вольны изображать всё, что хотят и как им вздумается).
Pie Jesu Domine, dona eis requiem	Милосердный Господи Иисусе, даруй ему покой. См. Lacrimosa (реквием).
Plus ultra	Дальше предела; за пределы (национальный девиз Испании).
Poëma — loquens pictūra	Поэзия — говорящая живопись.
Poëtae nascuntur, oratōres fiunt	Поэтами рождаются, ораторами становятся.
Porta itineri longissima	Труден лишь первый шаг.
Post coitum omne animal triste est	После соития всякая тварь печальна.
Post factum	После факта; После сделанного.
Post hoc ergo propter hoc	После этого — значит по причине этого (см. также: Логическая ошибка).
Post hoc non est propter hoc	После этого — не значит по причине этого.
Post mortem	После смерти, посмертный.
Post prandium stabis, post cenam ambulabis	После завтрака постоишь, после обеда погуляешь.
Post scriptum	После написанного.
Post tenebras lux	После мрака свет.
Potius sero quam nunquam	Лучше поздно, чем никогда.
Praemonitus praemunitus	Предупреждён — значит вооружён.
Primo	Во-первых.
Primum non nocere	мед. Прежде всего не вредить; Не навреди.
Primus inter pares	Первый среди равных.
Pro forma	Формальный; Для формы; Ради формы, Для виду.
Pro pace	Во славу мира.
Pro patria mori	Умереть за родину.
Pro poena	В наказание.
Pro tempore	Временно.
Probatio minus plena	При недостаточности доказательства; на основании предложения[источник не указан 1329 дней].
Probatuum est	Испытано.
Procul negotiis	Вдали от суеты.
Qua definitione	в силу определения; таким образом; по определению.
Quae medicamenta non sanat, ferrum sanat; Quae ferrum non sanat, ignis sanat. Quae vero ignis non sanat, insanabilia reputari oportet	Что не излечивают лекарства, то лечит железо, что железо не излечивает, то лечит огонь. Что даже огонь не лечит, то следует признать неизлечимым..
Qualis artifex pereo!	Какой артист погибает!
Quantum satis	Сколько потребуется (достаточное количество).
Qui nimium probat, nihil probat.	Кто много доказывает, тот ничего не доказывает.
Qui non laborat, non manducet	Кто не трудится, да не ест (Второе послание к Фессалоникийцам апостола Павла, 3:10).
Qui non proficit deficit.	Кто не двигается вперёд, отстаёт; Кто не идёт вперёд, то идёт назад.
Qui pro quo	Одно вместо другого, путаница, недоразумение.
Qui scribit, bis legit	Кто пишет, тот дважды читает [тот лучше запоминает].
Qui seminat mala, metet mala	Сеющий зло, зло пожнёт.
Qui sine pecato est?	Кто без греха? (см. Христос и грешница).
Qui ventum seminat, turbinem metet	Кто сеет ветер, пожнёт бурю.
Quid dubitas, ne faceris	В чём сомневаешься, того не делай.
Quid est veritas?	Что есть истина?.
Quid pro quo	Одно вместо другого, то за это (услуга за услугу).
Quid timeas? Caesarem vehis Caesarisque fortunam	Quid timeas? Caesarem vehis Caesarisque fortunam — Чего ты боишься? Ты везёшь Цезаря и его судьбу.
Quis? Quid? Ubi? Quibus auxiliis? Cur? Quomodo? Quando?	Quis? Quid? Ubi? Quibus auxiliis? Cur? Quomodo? QuandoКто? Что? Где? С чьей помощью? Для чего? Каким образом? Когда?
Quis custodiet ipsos custodes?	Кто устережёт самих сторожей?
Quo tendis?	Куда направляешься?
Quo vadis?	Куда идёшь?
Quod deus bene vertat	Да обратит Бог все во благо![1].
Quod erat demonstrandum	Что и требовалось доказать.
Quod fert fortuna	, fer! — Все, что судьба тебе приносит, переноси!
Quod gratis asseritur, gratis negatur	Что утверждается без доказательств, может быть отброшено без доказательств.
Quod licet Jovi, non licet bovi	Что дозволено Юпитеру, не дозволено быку.
Quod scripsi, scripsi	Что написал, то написал; Еже писах — писах.
Quot capita, tot sententiae	Сколько голов, столько и мнений.
Quo usque pro Roma ibis?	Как далеко вы зайдёте ради Рима? 
Radices litterarum amarae sunt, fructus dulces	Корни наук горьки, плоды сладки.
Rara est [adeo] concordia formae atque pudicitiae	Rara est [adeo] concordia formae atque pudicitiae — Красота и целомудрие редко встречаются [вместе].
Rebus sic stantibus	Неизменность обстоятельств (юридическая формула, выражающая международно-правовой обычай, в соответствии с которым существенное изменение обстоятельств по сравнению с имевшими место в момент заключения международного договора может служить основанием для прекращения действия такого договора или выхода из него).
Rectus	лог. Правильно; Верно.
Reddite quae sunt Caesaris Caesari, et quae sunt Dei Deo	воздайте кесарю кесарево, а Богу Богово.
Reductio ad absurdum	лог. Сведение к абсурду; Приведение к нелепости.
Regula certa datur: bene qui stat, non moveatur	Дано чёткое правило: кто хорошо стоит, тому не нужно двигаться.
Repetitio est mater studiorum	Повторение — мать учения.
Requiescat in pace	Да упокоится с миром; Пусть покоится в мире, мир праху твоему.
Requiem aeternam dona eis, Domine	Вечный покой даруй им, Господи.
Res Publica	Общее дело.
Respice finem	Предусматривай конец; Учти конец.
Respondeat superior	Отвечает старший.
Reti ventos venari	Сетью ловить ветер.
Rex regnat, sed non gubernat	Король царствует, но не управляет.
Roma invicta	Непокоренный Рим.
Roma locuta, causa finita	Рим высказался, дело закрыто; Рим высказался, и дело кончено.
Roma traditoribus non premia	Рим предателям не платит.
Salus populi suprema lex	Благо народа — высший закон; Благо народа пусть будет высшим законом.
Sancta sanctorum	Святая святых.
Sapere aude	Решись быть мудрым.
Sapienti sat	Умному достаточно; Для понимающего достаточно.
Scientia potentia est	Знание — сила.
Scire leges non hoc est verba earum tenere, sed vim ac potestatem	Знание законов состоит не в том, чтобы помнить их слова, а в том, чтобы понимать их смысл.
Secundo	Во-вторых.
Sed alia tempora	Но [теперь] времена иные; Но времена переменились.
Sed semel insanivimus omnes	Однажды мы все бываем безумны.
Sede Vacante	При вакантном троне.
Sedia Gestatoria	Трон носимый.
Sed non quo ad hanc	Но не в применении к данному случаю.
Semper idem	Всегда один и тот же, всегда одно и тоже, всё то же; Всегда то же самое.
Semper in motu	Всегда в движении.
Semper fidelis	Всегда верен.
Senatus bestia, senatores boni viri	Сенат — зверь, сенаторы — добрые мужи (Цицерон).
Senatus Populusque Romanus (S.P.Q.R)	Senatus Populusque Romanus (S.P.Q.R) — Сенат и народ Рима.
Sententia absolutoria	Оправдательный приговор.
Sero venientibus ossa	Опоздавшим — кости; Поздно приходящим [достаются] кости.
Serva me, servanto te	Выручи меня, а я выручу тебя.
Servus Servorum Dei	Слуга слуг Божьих.
Si parva licet componere magnis	Коль великое сравнивать с малым (Вергилий, Георгики, 4, 176); Если позволительно малое сравнивать с большим.
Si vales, bene est; Ego valeo (SVBEEV)	Si vales, bene est; Ego valeo (SVBEEV) — Если ты здоров, хорошо; Я здоров.
Si vis amari, ama!	Хочешь, чтобы тебя любили — люби!
Si vis pacem, para bellum	Хочешь мира, готовься к войне.
Si vis vincere, disce pati	Хочешь побеждать — учись терпению.
Sic!	Так.
Sic itur ad astra	Так идут к звёздам; Таков путь к звёздам.
Sic transit gloria mundi	Так проходит мирская слава.
Sic semper tyrannis	Так всегда [происходит] с тиранами.
Sic volo, sic jubeo!	Хочу и приказываю!
Silentium est aurum	Молчание — золото.
Silentium videtur confessio	Молчание равносильно признанию.
Similia similibus curantur	Подобное излечивается подобным; Подобное лечат подобным.
Sine causa	Без причин.
Sine cura	Без заботы.
Sine ira et studiо	Без гнева и пристрастия.
Sit tibi terra levis	Пусть земля тебе будет пухом; Да будет земля тебе легка.
Sitio	Жажду (Евангелие от Иоанна, 19:28).
Sola Scriptura	Только Писание.
Soli Deo gloria	Одному Богу слава.
Sol lucet omnibus	Солнце светит для всех.
Solum debilis mori debent	Только слабые должны умирать.
Solus cum sola, in loco remoto, non cogitabuntur orare «Pater noster»	О мужчине и женщине, встретившихся в уединённом месте, никто не подумает, что они читают «Отче наш».
Status quo	Положение, в котором; Существующее положение.
Status quo ante bellum	Положение, существовавшее до войны.
Sub rosa	Под розой (тайно).
Sub specie aeternitatis	С точки зрения вечности.
Sudore et sanguine	Потом и кровью.
Sui generis	Единственный в своём роде; Своего рода, своеобразый.
Suis quaeque temporibus	Всему своё время.
Summa summarum	Сумма сумм (окончательный итог).
Supra nos Fortuna negotia curat	Минуя нас Судьба вершит дела.
Supremum vale	Последнее прости.
Sursum corda	Вознесём [свои] сердца.
Suum cuique	Каждому своё.
Tabula rasa	Очищенная табличка, чистый лист, чистая дощечка (о человеке, мало сведущем в какой-л. области).
Tacito consensu	С молчаливого согласия.
Tale quale	Таков, каков есть.
Te amo est verum	Люблю тебя — это истина.
Tempora mutantur et nos mutamur in illis	Времена меняются, и мы меняемся вместе с ними.
Tempus edax rerum	Время всё разрушает [всепожирающее время].
Tempus fugit	Время бежит.
Tempora labuntur, tacitisque senescimus annis	Время летит, и мы незаметно стареем.
Tertium non datur	Третьего не дано.
Terra incognita	Неизведанная земля; неизвестная земля, незнакомая область.
Terra nullius	Ничья земля.
Terminus post quem	не ранее; самое раннее (история, археология)
Testis unus — testis nullus	Один свидетель — не свидетель.
Timeo Danaos et dona ferentes	Боюсь данайцев и дары приносящих.
Toties quoties	Сколько бы раз это ни повторялось.
Totum revolutum	Полный сумбур.
Totus floreo	Всё цветёт.
Trahit sua quemque voluptas	Всякого влечёт своя страсть.
Tres faciunt collegium	Трое составляют коллегию.
Tres muliers faciunt nundias	Трое женщин создают базар.
Ubi bene, ibi patria	Где хорошо, там родина; Где хорошо, там и отечество.
Ubi concordia, ibi victoria	Где согласие, там победа.
Ubi culpa est ibi poena subbesse debet	Где есть вина, там должна быть и кара.
Ubi nil vales, ibi nil velis	Там, где ты ничего не можешь, там ты не должен ничего хотеть.
Ubi mel, ibi apes	Где мёд, там пчёлы.
Ubi mel, ibi fel	Где мёд, там и жёлчь.
Ubi pus, ibi incisio	Где гной, там разрез.
Ultima ratio	Последний решительный довод.
Ultra posse nemo obligatur	Никого нельзя обязать сверх его возможностей.
Una voce	Единогласно.
Unde venis?	Откуда идёшь?
Unum et idem	Одно и то же.
Unus pro omnibus, omnes pro uno	Один за всех, все за одного.
Urbi et Orbi	Городу и миру, всем, всем, всем, ко всеобщему сведению.
Usus est optimus magister	Опыт — лучший учитель.
Utile dulce miscere	Сочетать приятное с полезным, соединять приятное с полезным; Мешать приятное с полезным (Гораций, «Искусство поэзии», 343).
Ut tensio sic vis	Каково удлинение, такова и сила.
Ut desint vires, tamen est laudanda voluntas	Пусть недостаёт сил, следует всё-таки похвалить за добрую волю; Пусть не хватает сил, всё же желание действовать заслуживает похвалы (Овидий).
Uti, non abuti	Употреблять, но не злоупотреблять.
Vale	Прощай.
Vade retro, Satana	Изыди, сатана.
Vae victis	Горе побеждённым (Бренн).
Vanitas vanitatum et omnia vanitas	Суета сует и всё — суета.
Varietas delectat	Разнообразие приятно.
Veni, vidi, vici	Пришёл, увидел, победил.
Verba magistri	Слова учителя.
Verba volant, scripta manent	Слова улетают, написанное остаётся.
Verbatim	Дословно.
Verte	Переверни; Смотри на обороте.
Verum est quod pro salute fit mendacium	Ложь во спасение правде равносильна.
Veto	Запрещаю.
Versus	Против; В сравнении; По отношению.
Via est vita	Доро́га — это жизнь.
Viam supervadet vadens	Дорогу осилит идущий.
Vice versa	Наоборот; В обратном порядке.
Vide licet	 () — букв. Можно видеть; А именно; То есть.
Videre majus quiddam	Стремясь к чему-то большему.
Vince in bono malum	Победи зло добром.
Vinum — memoriae mors	Вино — смерть для памяти.
Vinum verba ministrat	Вино развязывает язык.
Viribus unitis	Объединёнными усилиями; Общими силами.
Vis unita fortior	Объединённые силы мощнее.
Vita brevis ars longa	Жизнь коротка — искусство долговечно.
Vita sine libertate, nihil	Жизнь без свободы — ничто.
Vita sine litteris mors est	Жизнь без науки — смерть.
Vitae sal — amicitia	Дружба — соль жизни.
Vivenda	Достопримечательности.
Vivere est cogitare	Жить — значит мыслить.
Vi veri universum (veniversum) vivus vici	Vi veri universum (veniversum) vivus vici — [Силой] истины я, живущий, покорил вселенную.
Volens nolens	Волей-неволей.
Volo ergo sum	Желаю, следовательно существую.
Volo, non valeo	Хочу, но не могу.
Votum separatum	Мнение (голос) меньшинства.
Vox populi vox Dei	Глас народа — глас Божий.
